country,lang,generatedAt,source,currency,divisions,league,club,clubEnglish,clubKey,clubLogo,direction,date,player,roman,playerId,transferId,dqdId,dqdNationality,nameSource,age,pos,position,nationality,nationalityFlag,otherClub,transferType,type,ftype,marketValue,marketValueNum,fee,feeValue,matched,rowMuted
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,杭州临平吴越,Hangzhou Linping Wu-Yue,hangzhou-linping-wu-yue,https://tmssl.akamaized.net//images/wappen/homepageSmall/107764.png?lm=1742321696,out,2026-07-04,钱远帆,Yuanfan Qian,1125721,6402207,50795389,中国,懂球帝,20,DM,Defensive Midfield,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,浙江队,,transfer,,?,,€26k,0.026,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,江西庐山,Jiangxi Lushan,jiangxi-lushan,https://tmssl.akamaized.net//images/wappen/homepageSmall/36881.png?lm=1745609068,in,2026-07-01,任一求,Yiqiu Ren,1272330,6392661,50983763,中国,懂球帝,20,FW,Striker,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,山西崇德荣海,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,江西庐山,Jiangxi Lushan,jiangxi-lushan,https://tmssl.akamaized.net//images/wappen/homepageSmall/36881.png?lm=1745609068,in,2026-07-17,Benhang Luo,,1266023,6433761,,,,20,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Guangxi Union,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,江西庐山,Jiangxi Lushan,jiangxi-lushan,https://tmssl.akamaized.net//images/wappen/homepageSmall/36881.png?lm=1745609068,in,2026-07-18,祝旭昇,Xusheng Zhu,1266446,6438921,50987875,中国,懂球帝,21,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,长春喜都,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,江西庐山,Jiangxi Lushan,jiangxi-lushan,https://tmssl.akamaized.net//images/wappen/homepageSmall/36881.png?lm=1745609068,in,2026-07-22,艾力木拉提-依马木,Alimurat Imam,1272342,6446236,50886178,中国,懂球帝,22,DF,Defender,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Jiangxi Lushan Reserves,,promotion,,?,,Promotion,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,江西庐山,Jiangxi Lushan,jiangxi-lushan,https://tmssl.akamaized.net//images/wappen/homepageSmall/36881.png?lm=1745609068,in,2026-07-22,迪力木拉提-依马木,Dilmurat Imam,1272341,6446246,50886172,中国,懂球帝,22,DF,Defender,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Jiangxi Lushan Reserves,,promotion,,?,,Promotion,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,温州队,Wenzhou FC,wenzhou-fc,https://tmssl.akamaized.net//images/wappen/homepageSmall/78681.png?lm=1777215408,in,2026-07-16,张智杰,Zhijie Zhang,1243247,6432137,50966241,中国,懂球帝,20,FW,Striker,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Guizhou Kaida,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,温州队,Wenzhou FC,wenzhou-fc,https://tmssl.akamaized.net//images/wappen/homepageSmall/78681.png?lm=1777215408,in,2026-07-18,魏政鸿,Zhenghong Wei,1134874,6436991,50875951,中国,懂球帝,23,FW,Striker,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,泰安天贶,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,温州队,Wenzhou FC,wenzhou-fc,https://tmssl.akamaized.net//images/wappen/homepageSmall/78681.png?lm=1777215408,in,2026-07-21,王宇翔,Yuxiang Wang,1130487,6444104,50873810,中国,懂球帝,21,FW,Striker,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,陕西联合,,loan,,?,,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,温州队,Wenzhou FC,wenzhou-fc,https://tmssl.akamaized.net//images/wappen/homepageSmall/78681.png?lm=1777215408,in,2026-07-22,欧阳成卓,Chengzhuo Ouyang,1515343,6447669,51208265,中国,懂球帝,19,FW,Striker,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,大连鲧城,,loan,,?,,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,温州队,Wenzhou FC,wenzhou-fc,https://tmssl.akamaized.net//images/wappen/homepageSmall/78681.png?lm=1777215408,out,2026-07-02,艾楚维,Chuwei Ai,1242825,6397474,50965321,中国,懂球帝,19,CF,Centre-Forward,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,广东广州豹,,loan-return,,?,,End of loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,贵州筑城竞技,Guizhou Guiyang Athletic,guizhou-guiyang-athletic,https://tmssl.akamaized.net//images/wappen/homepageSmall/116467.png?lm=1705966074,in,2026-07-10,程隽龙,Junlong Cheng,1347970,6425027,51060960,中国,懂球帝,37,DF,Defender,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Shenzhen Xingjun,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,贵州筑城竞技,Guizhou Guiyang Athletic,guizhou-guiyang-athletic,https://tmssl.akamaized.net//images/wappen/homepageSmall/116467.png?lm=1705966074,in,2026-07-08,陈彦朴,Yanpu Chen,589613,6411108,50584716,中国,懂球帝,25,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,陕西联合,,loan,,€50k,0.05,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,贵州筑城竞技,Guizhou Guiyang Athletic,guizhou-guiyang-athletic,https://tmssl.akamaized.net//images/wappen/homepageSmall/116467.png?lm=1705966074,out,2026-07-03,梁欢,Huan Liang,745530,6399982,50495068,中国,懂球帝,26,FW,Striker,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,长春喜都,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,赣州瑞狮,Ganzhou Ruishi,ganzhou-ruishi,https://tmssl.akamaized.net//images/wappen/homepageSmall/94364.png?lm=1745609058,in,2026-07-17,任泽宁,Zening Ren,1151941,6433789,50890762,中国,懂球帝,21,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,定南赣联,,free,,€10k,0.01,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,赣州瑞狮,Ganzhou Ruishi,ganzhou-ruishi,https://tmssl.akamaized.net//images/wappen/homepageSmall/94364.png?lm=1745609058,in,2026-07-15,李壮,Zhuang Li,1529313,6429248,51222255,中国,懂球帝,19,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Dalian Tongzhe,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,赣州瑞狮,Ganzhou Ruishi,ganzhou-ruishi,https://tmssl.akamaized.net//images/wappen/homepageSmall/94364.png?lm=1745609058,in,2026-07-02,王嘉竣,Jiajun Wang,1156427,6397477,50894783,中国,懂球帝,24,FW,Striker,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,厦门飞鹭,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,赣州瑞狮,Ganzhou Ruishi,ganzhou-ruishi,https://tmssl.akamaized.net//images/wappen/homepageSmall/94364.png?lm=1745609058,in,2026-07-15,殷培源,Peiyuan Yin,1431316,6429230,51138269,中国,懂球帝,18,FW,Striker,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,定南赣联,,loan,,?,,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,赣州瑞狮,Ganzhou Ruishi,ganzhou-ruishi,https://tmssl.akamaized.net//images/wappen/homepageSmall/94364.png?lm=1745609058,in,2026-07-03,张梓峻,Zijun Zhang,1252382,6399543,50975299,中国,懂球帝,23,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,无锡吴钩,,loan,,€10k,0.01,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,赣州瑞狮,Ganzhou Ruishi,ganzhou-ruishi,https://tmssl.akamaized.net//images/wappen/homepageSmall/94364.png?lm=1745609058,out,2026-07-01,朱明鑫,Mingxin Zhu,795299,6392657,50570392,中国,懂球帝,27,CB,Centre-Back,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,定南赣联,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,赣州瑞狮,Ganzhou Ruishi,ganzhou-ruishi,https://tmssl.akamaized.net//images/wappen/homepageSmall/94364.png?lm=1745609058,out,2026-07-08,潘宣宇,Xuanyu Pan,1525474,6411105,51217254,中国,懂球帝,19,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,延边龙鼎,,loan,,?,,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,赣州瑞狮,Ganzhou Ruishi,ganzhou-ruishi,https://tmssl.akamaized.net//images/wappen/homepageSmall/94364.png?lm=1745609058,out,2026-07-21,宫睿聪,Ruicong Gong,1254615,6444761,50874106,中国,懂球帝,20,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Qingdao Hainiu U20,,loan-return,,?,,End of loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,赣州瑞狮,Ganzhou Ruishi,ganzhou-ruishi,https://tmssl.akamaized.net//images/wappen/homepageSmall/94364.png?lm=1745609058,out,2026-07-02,刘国博,Guobo Liu,527714,6396308,50440311,中国,懂球帝,26,CF,Centre-Forward,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Shandong Taishan Reserves,,loan-return,,?,,End of loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,厦门飞鹭,Xiamen Feilu,xiamen-feilu,https://tmssl.akamaized.net//images/wappen/homepageSmall/108134.png?lm=1685031086,in,2026-07-17,高嘉良,Jialiang Gao,945405,6438924,50756880,中国,懂球帝,26,DF,Defender,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,定南赣联,,free,,€25k,0.025,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,厦门飞鹭,Xiamen Feilu,xiamen-feilu,https://tmssl.akamaized.net//images/wappen/homepageSmall/108134.png?lm=1685031086,in,2026-07-17,钟明志,Mingzhi Zhong,1077607,6436995,50798489,中国,懂球帝,21,DF,Defender,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,泰安天贶,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,厦门飞鹭,Xiamen Feilu,xiamen-feilu,https://tmssl.akamaized.net//images/wappen/homepageSmall/108134.png?lm=1685031086,in,2026-07-18,朴韬宇,Taoyu Piao,260808,6436994,50385068,中国,懂球帝,33,RW,Right Winger,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Unknown,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,厦门飞鹭,Xiamen Feilu,xiamen-feilu,https://tmssl.akamaized.net//images/wappen/homepageSmall/108134.png?lm=1685031086,in,2026-07-15,李点通,Diantong Li,881683,6429246,50483817,中国,懂球帝,27,AM,Attacking Midfield,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,延边龙鼎,,free,,€50k,0.05,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,厦门飞鹭,Xiamen Feilu,xiamen-feilu,https://tmssl.akamaized.net//images/wappen/homepageSmall/108134.png?lm=1685031086,in,2026-07-15,韩昆达,Kunda Han,823578,6429238,50751473,中国,懂球帝,21,LM,Left Midfield,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,佛山南狮,,loan,,€50k,0.05,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,厦门飞鹭,Xiamen Feilu,xiamen-feilu,https://tmssl.akamaized.net//images/wappen/homepageSmall/108134.png?lm=1685031086,in,2026-07-04,赵博阳,Boyang Zhao,1509924,6403104,51203966,中国,懂球帝,19,FW,Striker,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,深圳新鹏城,,loan,,?,,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,厦门飞鹭,Xiamen Feilu,xiamen-feilu,https://tmssl.akamaized.net//images/wappen/homepageSmall/108134.png?lm=1685031086,out,2026-07-02,王嘉竣,Jiajun Wang,1156427,6397477,50894783,中国,懂球帝,24,FW,Striker,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,赣州瑞狮,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,厦门飞鹭,Xiamen Feilu,xiamen-feilu,https://tmssl.akamaized.net//images/wappen/homepageSmall/108134.png?lm=1685031086,out,2026-07-09,张越,Yue Zhang,425022,6414335,50470824,中国,懂球帝,26,RM,Right Midfield,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,兰州陇原竞技,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,厦门飞鹭,Xiamen Feilu,xiamen-feilu,https://tmssl.akamaized.net//images/wappen/homepageSmall/108134.png?lm=1685031086,out,2026-07-08,李宗儒,Zongru Li,943761,6411385,50751826,中国,懂球帝,24,FW,Striker,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,青岛红狮,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,厦门飞鹭,Xiamen Feilu,xiamen-feilu,https://tmssl.akamaized.net//images/wappen/homepageSmall/108134.png?lm=1685031086,out,2026-07-08,潘昱辰,Yuchen Pan,218321,6411386,50149301,中国,懂球帝,33,AM,Attacking Midfield,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,兰州陇原竞技,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,广州蒲公英,Guangzhou Dandelion,guangzhou-dandelion,https://tmssl.akamaized.net//images/wappen/homepageSmall/115892.png?lm=1774689142,in,2026-07-21,徐虹,Hong Xu,1252417,6444769,50974961,中国,懂球帝,21,LW,Left Winger,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,成都蓉城B队,,loan,,€50k,0.05,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,广州蒲公英,Guangzhou Dandelion,guangzhou-dandelion,https://tmssl.akamaized.net//images/wappen/homepageSmall/115892.png?lm=1774689142,in,2026-07-20,Leheng Tan,Leheng Tan,1569210,6441743,51252769,中国,懂球帝,17,DF,Defender,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Guangzhou Xingpai,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,广州蒲公英,Guangzhou Dandelion,guangzhou-dandelion,https://tmssl.akamaized.net//images/wappen/homepageSmall/115892.png?lm=1774689142,in,2026-07-15,陈维麒,Weiqi Chen,791166,6429240,50628249,中国,懂球帝,24,CF,Centre-Forward,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,深圳青年人,,loan,,€50k,0.05,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,广州蒲公英,Guangzhou Dandelion,guangzhou-dandelion,https://tmssl.akamaized.net//images/wappen/homepageSmall/115892.png?lm=1774689142,in,2026-07-22,卞宇郎,Yulang Bian,1273320,6447086,51003174,中国,懂球帝,18,AM,Attacking Midfield,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Shanghai Port Youth,,loan,,?,,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,广州蒲公英,Guangzhou Dandelion,guangzhou-dandelion,https://tmssl.akamaized.net//images/wappen/homepageSmall/115892.png?lm=1774689142,out,2026-07-22,陈骁涵,Xiaohan Chen,1525093,6446231,51215353,中国,懂球帝,18,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,成都蓉城B队,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,广东铭途,Guangdong Mingtu,guangdong-mingtu,https://tmssl.akamaized.net//images/wappen/homepageSmall/99488.png?lm=1783944491,in,2026-07-21,龙俊源,Junyuan Long,1139454,6444765,50995215,中国,懂球帝,21,CF,Centre-Forward,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,宁波队,,loan,,€50k,0.05,Loan,,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,广东铭途,Guangdong Mingtu,guangdong-mingtu,https://tmssl.akamaized.net//images/wappen/homepageSmall/99488.png?lm=1783944491,in,2026-07-16,刘庆常,Qingchang Liu,944560,6432124,50747676,中国,懂球帝,23,GK,Goalkeeper,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Linyi Hongjian,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,广东铭途,Guangdong Mingtu,guangdong-mingtu,https://tmssl.akamaized.net//images/wappen/homepageSmall/99488.png?lm=1783944491,in,2026-07-20,刘帅,Shuai Liu,425288,6441153,50388139,中国,懂球帝,37,CB,Centre-Back,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,宁波队,,free,,€10k,0.01,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,广东铭途,Guangdong Mingtu,guangdong-mingtu,https://tmssl.akamaized.net//images/wappen/homepageSmall/99488.png?lm=1783944491,in,2026-07-20,雷玮铭,Weiming Lei,1569208,6441740,51252770,中国,懂球帝,18,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Shanghai Jiading Huilong Youth,,free,,?,,Free,0.0,true,
China,zh,2026-08-11 12:16 UTC,Transfermarkt 中国中超/中甲/中乙 2026 夏季转会,€,中超|中甲|中乙,中乙,广东铭途,Guangdong Mingtu,guangdong-mingtu,https://tmssl.akamaized.net//images/wappen/homepageSmall/99488.png?lm=1783944491,in,2026-07-21,李铭忠,Mingzhong Li,1537873,6444113,51229904,中国,懂球帝,19,MF,Midfielder,China,https://tmssl.akamaized.net//images/flagge/tiny/34.png?lm=1520611569,Guangdong Wuchuan Youth,,free,,?,,Free,0.0,true,
